Class,Folder,Path
male_angry,SAVEE,DC_a01.wav
male_angry,SAVEE,JK_a12.wav
male_angry,SAVEE,JK_a09.wav
male_angry,SAVEE,JE_a08.wav
male_angry,SAVEE,DC_a14.wav
male_angry,SAVEE,DC_a02.wav
male_angry,SAVEE,DC_a13.wav
male_angry,SAVEE,KL_a04.wav
male_angry,SAVEE,JK_a02.wav
male_angry,SAVEE,KL_a15.wav
male_angry,SAVEE,DC_a07.wav
male_angry,SAVEE,KL_a14.wav
male_angry,SAVEE,JK_a04.wav
male_angry,SAVEE,DC_a10.wav
male_angry,SAVEE,KL_a11.wav
male_angry,SAVEE,DC_a06.wav
male_angry,SAVEE,KL_a05.wav
male_angry,SAVEE,DC_a03.wav
male_angry,SAVEE,KL_a09.wav
male_angry,SAVEE,JK_a15.wav
male_angry,SAVEE,JE_a05.wav
male_angry,SAVEE,JE_a07.wav
male_angry,SAVEE,KL_a02.wav
male_angry,SAVEE,DC_a04.wav
male_angry,SAVEE,JE_a01.wav
male_angry,SAVEE,JE_a15.wav
male_angry,SAVEE,DC_a05.wav
male_angry,SAVEE,JK_a14.wav
male_angry,SAVEE,JE_a11.wav
male_angry,SAVEE,JE_a06.wav
male_angry,SAVEE,JE_a12.wav
male_angry,SAVEE,JK_a05.wav
male_angry,SAVEE,JK_a06.wav
male_angry,SAVEE,JK_a08.wav
male_angry,SAVEE,JE_a04.wav
male_angry,SAVEE,KL_a01.wav
male_angry,SAVEE,JE_a09.wav
male_angry,SAVEE,KL_a08.wav
male_angry,SAVEE,DC_a11.wav
male_angry,SAVEE,JE_a14.wav
male_angry,SAVEE,DC_a09.wav
male_angry,SAVEE,DC_a12.wav
male_angry,SAVEE,JK_a13.wav
male_angry,SAVEE,JK_a03.wav
male_angry,SAVEE,KL_a12.wav
male_angry,SAVEE,KL_a13.wav
male_angry,SAVEE,JK_a11.wav
male_angry,SAVEE,KL_a07.wav
male_angry,SAVEE,DC_a08.wav
male_angry,SAVEE,JE_a03.wav
male_angry,SAVEE,JE_a02.wav
male_angry,SAVEE,JE_a13.wav
male_angry,SAVEE,JK_a01.wav
male_angry,SAVEE,JE_a10.wav
male_angry,SAVEE,KL_a06.wav
male_angry,SAVEE,JK_a10.wav
male_angry,SAVEE,DC_a15.wav
male_angry,SAVEE,KL_a10.wav
male_angry,SAVEE,KL_a03.wav
male_angry,SAVEE,JK_a07.wav
male_angry,RAVDESS,03-01-05-02-01-01-01.wav
male_angry,RAVDESS,03-01-05-01-01-02-01.wav
male_angry,RAVDESS,03-01-05-02-02-01-01.wav
male_angry,RAVDESS,03-01-05-01-01-01-01.wav
male_angry,RAVDESS,03-01-05-02-01-02-01.wav
male_angry,RAVDESS,03-01-05-01-02-01-01.wav
male_angry,RAVDESS,03-01-05-02-02-02-01.wav
male_angry,RAVDESS,03-01-05-01-02-02-01.wav
male_angry,RAVDESS,03-01-05-02-01-01-03.wav
male_angry,RAVDESS,03-01-05-01-01-01-03.wav
male_angry,RAVDESS,03-01-05-01-02-02-03.wav
male_angry,RAVDESS,03-01-05-01-02-01-03.wav
male_angry,RAVDESS,03-01-05-01-01-02-03.wav
male_angry,RAVDESS,03-01-05-02-02-01-03.wav
male_angry,RAVDESS,03-01-05-02-01-02-03.wav
male_angry,RAVDESS,03-01-05-02-02-02-03.wav
male_angry,RAVDESS,03-01-05-02-02-01-05.wav
male_angry,RAVDESS,03-01-05-01-01-01-05.wav
male_angry,RAVDESS,03-01-05-02-01-01-05.wav
male_angry,RAVDESS,03-01-05-01-01-02-05.wav
male_angry,RAVDESS,03-01-05-01-02-01-05.wav
male_angry,RAVDESS,03-01-05-02-01-02-05.wav
male_angry,RAVDESS,03-01-05-02-02-02-05.wav
male_angry,RAVDESS,03-01-05-01-02-02-05.wav
male_angry,RAVDESS,03-01-05-01-01-02-07.wav
male_angry,RAVDESS,03-01-05-02-02-02-07.wav
male_angry,RAVDESS,03-01-05-02-02-01-07.wav
male_angry,RAVDESS,03-01-05-01-02-01-07.wav
male_angry,RAVDESS,03-01-05-01-02-02-07.wav
male_angry,RAVDESS,03-01-05-02-01-01-07.wav
male_angry,RAVDESS,03-01-05-02-01-02-07.wav
male_angry,RAVDESS,03-01-05-01-01-01-07.wav
male_angry,RAVDESS,03-01-05-02-01-02-09.wav
male_angry,RAVDESS,03-01-05-01-01-01-09.wav
male_angry,RAVDESS,03-01-05-01-02-02-09.wav
male_angry,RAVDESS,03-01-05-02-02-02-09.wav
male_angry,RAVDESS,03-01-05-01-02-01-09.wav
male_angry,RAVDESS,03-01-05-02-02-01-09.wav
male_angry,RAVDESS,03-01-05-02-01-01-09.wav
male_angry,RAVDESS,03-01-05-01-01-02-09.wav
male_angry,RAVDESS,03-01-05-01-01-01-11.wav
male_angry,RAVDESS,03-01-05-02-01-01-11.wav
male_angry,RAVDESS,03-01-05-01-02-02-11.wav
male_angry,RAVDESS,03-01-05-02-02-01-11.wav
male_angry,RAVDESS,03-01-05-01-02-01-11.wav
male_angry,RAVDESS,03-01-05-02-01-02-11.wav
male_angry,RAVDESS,03-01-05-02-02-02-11.wav
male_angry,RAVDESS,03-01-05-01-01-02-11.wav
male_angry,RAVDESS,03-01-05-02-02-02-13.wav
male_angry,RAVDESS,03-01-05-02-01-02-13.wav
male_angry,RAVDESS,03-01-05-02-01-01-13.wav
male_angry,RAVDESS,03-01-05-01-01-01-13.wav
male_angry,RAVDESS,03-01-05-01-02-02-13.wav
male_angry,RAVDESS,03-01-05-01-01-02-13.wav
male_angry,RAVDESS,03-01-05-01-02-01-13.wav
male_angry,RAVDESS,03-01-05-02-02-01-13.wav
male_angry,RAVDESS,03-01-05-01-02-02-15.wav
male_angry,RAVDESS,03-01-05-02-01-02-15.wav
male_angry,RAVDESS,03-01-05-01-01-02-15.wav
male_angry,RAVDESS,03-01-05-01-02-01-15.wav
male_angry,RAVDESS,03-01-05-02-02-01-15.wav
male_angry,RAVDESS,03-01-05-02-01-01-15.wav
male_angry,RAVDESS,03-01-05-02-02-02-15.wav
male_angry,RAVDESS,03-01-05-01-01-01-15.wav
male_angry,RAVDESS,03-01-05-02-02-01-17.wav
male_angry,RAVDESS,03-01-05-02-02-02-17.wav
male_angry,RAVDESS,03-01-05-01-02-01-17.wav
male_angry,RAVDESS,03-01-05-01-02-02-17.wav
male_angry,RAVDESS,03-01-05-01-01-01-17.wav
male_angry,RAVDESS,03-01-05-02-01-01-17.wav
male_angry,RAVDESS,03-01-05-02-01-02-17.wav
male_angry,RAVDESS,03-01-05-01-01-02-17.wav
male_angry,RAVDESS,03-01-05-01-01-02-19.wav
male_angry,RAVDESS,03-01-05-01-02-01-19.wav
male_angry,RAVDESS,03-01-05-02-01-01-19.wav
male_angry,RAVDESS,03-01-05-02-02-01-19.wav
male_angry,RAVDESS,03-01-05-01-01-01-19.wav
male_angry,RAVDESS,03-01-05-02-01-02-19.wav
male_angry,RAVDESS,03-01-05-02-02-02-19.wav
