Class,Folder,Path
female_angry,RAVDESS,03-01-05-01-02-01-02.wav
female_angry,RAVDESS,03-01-05-01-02-02-02.wav
female_angry,RAVDESS,03-01-05-02-02-01-02.wav
female_angry,RAVDESS,03-01-05-01-01-01-02.wav
female_angry,RAVDESS,03-01-05-02-01-01-02.wav
female_angry,RAVDESS,03-01-05-02-01-02-02.wav
female_angry,RAVDESS,03-01-05-01-01-02-02.wav
female_angry,RAVDESS,03-01-05-02-02-02-02.wav
female_angry,RAVDESS,03-01-05-01-02-02-04.wav
female_angry,RAVDESS,03-01-05-02-02-01-04.wav
female_angry,RAVDESS,03-01-05-02-01-01-04.wav
female_angry,RAVDESS,03-01-05-02-02-02-04.wav
female_angry,RAVDESS,03-01-05-01-01-02-04.wav
female_angry,RAVDESS,03-01-05-01-01-01-04.wav
female_angry,RAVDESS,03-01-05-01-02-01-04.wav
female_angry,RAVDESS,03-01-05-02-01-02-04.wav
female_angry,RAVDESS,03-01-05-02-02-01-06.wav
female_angry,RAVDESS,03-01-05-02-01-02-06.wav
female_angry,RAVDESS,03-01-05-01-02-02-06.wav
female_angry,RAVDESS,03-01-05-02-02-02-06.wav
female_angry,RAVDESS,03-01-05-01-02-01-06.wav
female_angry,RAVDESS,03-01-05-02-01-01-06.wav
female_angry,RAVDESS,03-01-05-01-01-02-06.wav
female_angry,RAVDESS,03-01-05-01-01-01-06.wav
female_angry,RAVDESS,03-01-05-01-02-01-08.wav
female_angry,RAVDESS,03-01-05-01-01-01-08.wav
female_angry,RAVDESS,03-01-05-02-02-02-08.wav
female_angry,RAVDESS,03-01-05-02-01-02-08.wav
female_angry,RAVDESS,03-01-05-02-02-01-08.wav
female_angry,RAVDESS,03-01-05-01-02-02-08.wav
female_angry,RAVDESS,03-01-05-01-01-02-08.wav
female_angry,RAVDESS,03-01-05-02-01-01-08.wav
female_angry,RAVDESS,03-01-05-01-01-01-10.wav
female_angry,RAVDESS,03-01-05-01-01-02-10.wav
female_angry,RAVDESS,03-01-05-01-02-02-10.wav
female_angry,RAVDESS,03-01-05-02-02-02-10.wav
female_angry,RAVDESS,03-01-05-02-01-02-10.wav
female_angry,RAVDESS,03-01-05-02-02-01-10.wav
female_angry,RAVDESS,03-01-05-02-01-01-10.wav
female_angry,RAVDESS,03-01-05-01-02-01-10.wav
female_angry,RAVDESS,03-01-05-01-02-01-12.wav
female_angry,RAVDESS,03-01-05-02-02-02-12.wav
female_angry,RAVDESS,03-01-05-01-01-01-12.wav
female_angry,RAVDESS,03-01-05-02-02-01-12.wav
female_angry,RAVDESS,03-01-05-02-01-01-12.wav
female_angry,RAVDESS,03-01-05-01-02-02-12.wav
female_angry,RAVDESS,03-01-05-01-01-02-12.wav
female_angry,RAVDESS,03-01-05-02-01-02-12.wav
female_angry,RAVDESS,03-01-05-01-02-01-14.wav
female_angry,RAVDESS,03-01-05-02-02-02-14.wav
female_angry,RAVDESS,03-01-05-01-01-01-14.wav
female_angry,RAVDESS,03-01-05-02-01-01-14.wav
female_angry,RAVDESS,03-01-05-01-02-02-14.wav
female_angry,RAVDESS,03-01-05-02-01-02-14.wav
female_angry,RAVDESS,03-01-05-01-01-02-14.wav
female_angry,RAVDESS,03-01-05-02-02-01-14.wav
female_angry,RAVDESS,03-01-05-02-02-01-16.wav
female_angry,RAVDESS,03-01-05-02-01-02-16.wav
female_angry,RAVDESS,03-01-05-01-02-02-16.wav
female_angry,RAVDESS,03-01-05-02-01-01-16.wav
female_angry,RAVDESS,03-01-05-02-02-02-16.wav
female_angry,RAVDESS,03-01-05-01-01-01-16.wav
female_angry,RAVDESS,03-01-05-01-02-01-16.wav
female_angry,RAVDESS,03-01-05-01-01-02-16.wav
female_angry,RAVDESS,03-01-05-01-01-01-18.wav
female_angry,RAVDESS,03-01-05-02-02-02-18.wav
female_angry,RAVDESS,03-01-05-02-01-01-18.wav
female_angry,RAVDESS,03-01-05-01-02-01-18.wav
female_angry,RAVDESS,03-01-05-02-02-01-18.wav
female_angry,RAVDESS,03-01-05-02-01-02-18.wav
