Class,Folder,Path
female_disgust,RAVDESS,03-01-07-02-02-01-02.wav
female_disgust,RAVDESS,03-01-07-01-01-02-02.wav
female_disgust,RAVDESS,03-01-07-02-01-02-02.wav
female_disgust,RAVDESS,03-01-07-01-02-02-02.wav
female_disgust,RAVDESS,03-01-07-02-02-02-02.wav
female_disgust,RAVDESS,03-01-07-01-01-01-02.wav
female_disgust,RAVDESS,03-01-07-01-02-01-02.wav
female_disgust,RAVDESS,03-01-07-02-01-01-02.wav
female_disgust,RAVDESS,03-01-07-01-02-02-04.wav
female_disgust,RAVDESS,03-01-07-02-01-01-04.wav
female_disgust,RAVDESS,03-01-07-01-01-01-04.wav
female_disgust,RAVDESS,03-01-07-02-02-01-04.wav
female_disgust,RAVDESS,03-01-07-01-02-01-04.wav
female_disgust,RAVDESS,03-01-07-01-01-02-04.wav
female_disgust,RAVDESS,03-01-07-02-01-02-04.wav
female_disgust,RAVDESS,03-01-07-02-02-02-04.wav
female_disgust,RAVDESS,03-01-07-01-01-01-06.wav
female_disgust,RAVDESS,03-01-07-02-01-01-06.wav
female_disgust,RAVDESS,03-01-07-02-02-01-06.wav
female_disgust,RAVDESS,03-01-07-01-01-02-06.wav
female_disgust,RAVDESS,03-01-07-02-01-02-06.wav
female_disgust,RAVDESS,03-01-07-01-02-02-06.wav
female_disgust,RAVDESS,03-01-07-02-02-02-06.wav
female_disgust,RAVDESS,03-01-07-01-02-01-06.wav
female_disgust,RAVDESS,03-01-07-02-01-01-08.wav
female_disgust,RAVDESS,03-01-07-02-01-02-08.wav
female_disgust,RAVDESS,03-01-07-02-02-01-08.wav
female_disgust,RAVDESS,03-01-07-01-01-02-08.wav
female_disgust,RAVDESS,03-01-07-01-02-01-08.wav
female_disgust,RAVDESS,03-01-07-02-02-02-08.wav
female_disgust,RAVDESS,03-01-07-01-02-02-08.wav
female_disgust,RAVDESS,03-01-07-01-01-01-08.wav
female_disgust,RAVDESS,03-01-07-01-01-02-10.wav
female_disgust,RAVDESS,03-01-07-01-02-02-10.wav
female_disgust,RAVDESS,03-01-07-01-02-01-10.wav
female_disgust,RAVDESS,03-01-07-02-02-02-10.wav
female_disgust,RAVDESS,03-01-07-02-01-01-10.wav
female_disgust,RAVDESS,03-01-07-02-02-01-10.wav
female_disgust,RAVDESS,03-01-07-02-01-02-10.wav
female_disgust,RAVDESS,03-01-07-01-01-01-10.wav
female_disgust,RAVDESS,03-01-07-02-01-01-12.wav
female_disgust,RAVDESS,03-01-07-02-02-01-12.wav
female_disgust,RAVDESS,03-01-07-02-01-02-12.wav
female_disgust,RAVDESS,03-01-07-01-02-02-12.wav
female_disgust,RAVDESS,03-01-07-01-01-02-12.wav
female_disgust,RAVDESS,03-01-07-02-02-02-12.wav
female_disgust,RAVDESS,03-01-07-01-01-01-12.wav
female_disgust,RAVDESS,03-01-07-01-02-01-12.wav
female_disgust,RAVDESS,03-01-07-01-01-01-14.wav
female_disgust,RAVDESS,03-01-07-01-02-01-14.wav
female_disgust,RAVDESS,03-01-07-02-01-02-14.wav
female_disgust,RAVDESS,03-01-07-02-01-01-14.wav
female_disgust,RAVDESS,03-01-07-02-02-02-14.wav
female_disgust,RAVDESS,03-01-07-02-02-01-14.wav
female_disgust,RAVDESS,03-01-07-01-02-02-14.wav
female_disgust,RAVDESS,03-01-07-01-01-02-14.wav
female_disgust,RAVDESS,03-01-07-02-01-01-16.wav
female_disgust,RAVDESS,03-01-07-01-02-01-16.wav
female_disgust,RAVDESS,03-01-07-01-02-02-16.wav
female_disgust,RAVDESS,03-01-07-02-02-01-16.wav
female_disgust,RAVDESS,03-01-07-01-01-01-16.wav
female_disgust,RAVDESS,03-01-07-02-01-02-16.wav
female_disgust,RAVDESS,03-01-07-01-01-02-16.wav
female_disgust,RAVDESS,03-01-07-02-02-02-16.wav
female_disgust,RAVDESS,03-01-07-01-02-01-18.wav
female_disgust,RAVDESS,03-01-07-02-02-01-18.wav
female_disgust,RAVDESS,03-01-07-01-01-02-18.wav
female_disgust,RAVDESS,03-01-07-01-02-02-18.wav
female_disgust,RAVDESS,03-01-07-02-02-02-18.wav
female_disgust,RAVDESS,03-01-07-01-01-01-18.wav
female_disgust,RAVDESS,03-01-07-02-01-01-18.wav
female_disgust,RAVDESS,03-01-07-02-01-02-18.wav
female_disgust,RAVDESS,03-01-07-02-01-02-20.wav
female_disgust,RAVDESS,03-01-07-01-01-01-20.wav
female_disgust,RAVDESS,03-01-07-01-02-01-20.wav
female_disgust,RAVDESS,03-01-07-02-02-02-20.wav
female_disgust,RAVDESS,03-01-07-01-02-02-20.wav
female_disgust,RAVDESS,03-01-07-01-01-02-20.wav
female_disgust,RAVDESS,03-01-07-02-01-01-20.wav
female_disgust,RAVDESS,03-01-07-02-02-01-20.wav
female_disgust,RAVDESS,03-01-07-02-02-01-22.wav
female_disgust,RAVDESS,03-01-07-02-01-01-22.wav
female_disgust,RAVDESS,03-01-07-01-02-01-22.wav
female_disgust,RAVDESS,03-01-07-02-01-02-22.wav
female_disgust,RAVDESS,03-01-07-01-01-01-22.wav
female_disgust,RAVDESS,03-01-07-01-01-02-22.wav
female_disgust,RAVDESS,03-01-07-01-02-02-22.wav
female_disgust,RAVDESS,03-01-07-02-02-02-22.wav
female_disgust,RAVDESS,03-01-07-02-01-01-24.wav
female_disgust,RAVDESS,03-01-07-01-02-01-24.wav
female_disgust,RAVDESS,03-01-07-02-02-02-24.wav
female_disgust,RAVDESS,03-01-07-01-02-02-24.wav
female_disgust,RAVDESS,03-01-07-02-01-02-24.wav
female_disgust,RAVDESS,03-01-07-02-02-01-24.wav
female_disgust,RAVDESS,03-01-07-01-01-02-24.wav
female_disgust,RAVDESS,03-01-07-01-01-01-24.wav
female_disgust,TESS,OAF_numb_disgust.wav
female_disgust,TESS,OAF_bone_disgust.wav
female_disgust,TESS,OAF_thumb_disgust.wav
female_disgust,TESS,OAF_limb_disgust.wav
female_disgust,TESS,OAF_gun_disgust.wav
female_disgust,TESS,OAF_back_disgust.wav
female_disgust,TESS,OAF_goal_disgust.wav
female_disgust,TESS,OAF_haze_disgust.wav
female_disgust,TESS,OAF_shawl_disgust.wav
female_disgust,TESS,OAF_wire_disgust.wav
female_disgust,TESS,OAF_lease_disgust.wav
female_disgust,TESS,OAF_lot_disgust.wav
female_disgust,TESS,OAF_mood_disgust.wav
female_disgust,TESS,OAF_bath_disgust.wav
female_disgust,TESS,OAF_laud_disgust.wav
female_disgust,TESS,OAF_king_disgust.wav
female_disgust,TESS,OAF_came_disgust.wav
female_disgust,TESS,OAF_juice_disgust.wav
female_disgust,TESS,OAF_chain_disgust.wav
female_disgust,TESS,OAF_void_disgust.wav
female_disgust,TESS,OAF_red_disgust.wav
female_disgust,TESS,OAF_gin_disgust.wav
female_disgust,TESS,OAF_kill_disgust.wav
female_disgust,TESS,OAF_met_disgust.wav
female_disgust,TESS,OAF_hire_disgust.wav
female_disgust,TESS,OAF_dab_disgust.wav
female_disgust,TESS,OAF_moon_disgust.wav
female_disgust,TESS,OAF_chalk_disgust.wav
female_disgust,TESS,OAF_keen_disgust.wav
female_disgust,TESS,OAF_wife_disgust.wav
female_disgust,TESS,OAF_cool_disgust.wav
female_disgust,TESS,OAF_phone_disgust.wav
female_disgust,TESS,OAF_learn_disgust.wav
