Class,Folder,Path
male_sad,SAVEE,DC_sa05.wav
male_sad,SAVEE,JE_sa07.wav
male_sad,SAVEE,JK_sa10.wav
male_sad,SAVEE,KL_sa13.wav
male_sad,SAVEE,KL_sa03.wav
male_sad,SAVEE,KL_sa11.wav
male_sad,SAVEE,JE_sa02.wav
male_sad,SAVEE,JK_sa06.wav
male_sad,SAVEE,DC_sa14.wav
male_sad,SAVEE,JK_sa13.wav
male_sad,SAVEE,JE_sa15.wav
male_sad,SAVEE,DC_sa11.wav
male_sad,SAVEE,KL_sa12.wav
male_sad,SAVEE,DC_sa15.wav
male_sad,SAVEE,KL_sa04.wav
male_sad,SAVEE,DC_sa10.wav
male_sad,SAVEE,JK_sa08.wav
male_sad,SAVEE,JK_sa02.wav
male_sad,SAVEE,JK_sa11.wav
male_sad,SAVEE,JK_sa12.wav
male_sad,SAVEE,JE_sa05.wav
male_sad,SAVEE,JK_sa01.wav
male_sad,SAVEE,KL_sa09.wav
male_sad,SAVEE,JK_sa09.wav
male_sad,SAVEE,DC_sa03.wav
male_sad,SAVEE,KL_sa07.wav
male_sad,SAVEE,JK_sa03.wav
male_sad,SAVEE,JE_sa10.wav
male_sad,SAVEE,KL_sa01.wav
male_sad,SAVEE,JK_sa05.wav
male_sad,SAVEE,KL_sa10.wav
male_sad,SAVEE,JK_sa14.wav
male_sad,SAVEE,DC_sa12.wav
male_sad,SAVEE,DC_sa08.wav
male_sad,SAVEE,KL_sa08.wav
male_sad,SAVEE,JE_sa13.wav
male_sad,SAVEE,KL_sa05.wav
male_sad,SAVEE,JK_sa04.wav
male_sad,SAVEE,KL_sa02.wav
male_sad,SAVEE,DC_sa09.wav
male_sad,SAVEE,DC_sa02.wav
male_sad,SAVEE,JE_sa11.wav
male_sad,SAVEE,JE_sa09.wav
male_sad,SAVEE,DC_sa07.wav
male_sad,SAVEE,DC_sa04.wav
male_sad,SAVEE,JE_sa12.wav
male_sad,SAVEE,KL_sa14.wav
male_sad,SAVEE,KL_sa15.wav
male_sad,SAVEE,KL_sa06.wav
male_sad,SAVEE,JE_sa01.wav
male_sad,SAVEE,DC_sa01.wav
male_sad,SAVEE,DC_sa06.wav
male_sad,SAVEE,JE_sa06.wav
male_sad,SAVEE,DC_sa13.wav
male_sad,SAVEE,JE_sa14.wav
male_sad,SAVEE,JK_sa07.wav
male_sad,SAVEE,JE_sa08.wav
male_sad,SAVEE,JE_sa04.wav
male_sad,SAVEE,JK_sa15.wav
male_sad,SAVEE,JE_sa03.wav
male_sad,RAVDESS,03-01-04-02-01-01-01.wav
male_sad,RAVDESS,03-01-04-01-02-02-01.wav
male_sad,RAVDESS,03-01-04-02-02-01-01.wav
male_sad,RAVDESS,03-01-04-01-02-01-01.wav
male_sad,RAVDESS,03-01-04-02-01-02-01.wav
male_sad,RAVDESS,03-01-04-02-02-02-01.wav
male_sad,RAVDESS,03-01-04-01-01-02-01.wav
male_sad,RAVDESS,03-01-04-01-01-01-01.wav
male_sad,RAVDESS,03-01-04-01-02-02-03.wav
male_sad,RAVDESS,03-01-04-01-01-01-03.wav
male_sad,RAVDESS,03-01-04-02-01-02-03.wav
male_sad,RAVDESS,03-01-04-02-02-01-03.wav
male_sad,RAVDESS,03-01-04-01-02-01-03.wav
male_sad,RAVDESS,03-01-04-02-01-01-03.wav
male_sad,RAVDESS,03-01-04-02-02-02-03.wav
male_sad,RAVDESS,03-01-04-01-01-02-03.wav
male_sad,RAVDESS,03-01-04-01-02-02-05.wav
male_sad,RAVDESS,03-01-04-02-01-01-05.wav
male_sad,RAVDESS,03-01-04-01-02-01-05.wav
male_sad,RAVDESS,03-01-04-02-01-02-05.wav
male_sad,RAVDESS,03-01-04-02-02-01-05.wav
male_sad,RAVDESS,03-01-04-02-02-02-05.wav
male_sad,RAVDESS,03-01-04-01-01-01-05.wav
male_sad,RAVDESS,03-01-04-01-01-02-05.wav
male_sad,RAVDESS,03-01-04-01-02-01-07.wav
male_sad,RAVDESS,03-01-04-01-01-01-07.wav
male_sad,RAVDESS,03-01-04-02-02-02-07.wav
male_sad,RAVDESS,03-01-04-01-02-02-07.wav
male_sad,RAVDESS,03-01-04-02-01-01-07.wav
male_sad,RAVDESS,03-01-04-01-01-02-07.wav
male_sad,RAVDESS,03-01-04-02-01-02-07.wav
male_sad,RAVDESS,03-01-04-02-02-01-07.wav
male_sad,RAVDESS,03-01-04-01-02-01-09.wav
male_sad,RAVDESS,03-01-04-01-01-02-09.wav
male_sad,RAVDESS,03-01-04-02-01-01-09.wav
male_sad,RAVDESS,03-01-04-02-01-02-09.wav
male_sad,RAVDESS,03-01-04-01-02-02-09.wav
male_sad,RAVDESS,03-01-04-02-02-02-09.wav
male_sad,RAVDESS,03-01-04-01-01-01-09.wav
male_sad,RAVDESS,03-01-04-02-02-01-09.wav
male_sad,RAVDESS,03-01-04-01-02-02-11.wav
male_sad,RAVDESS,03-01-04-02-02-01-11.wav
male_sad,RAVDESS,03-01-04-02-02-02-11.wav
male_sad,RAVDESS,03-01-04-01-01-02-11.wav
male_sad,RAVDESS,03-01-04-02-01-01-11.wav
male_sad,RAVDESS,03-01-04-01-02-01-11.wav
male_sad,RAVDESS,03-01-04-01-01-01-11.wav
male_sad,RAVDESS,03-01-04-02-01-02-11.wav
male_sad,RAVDESS,03-01-04-01-02-01-13.wav
male_sad,RAVDESS,03-01-04-02-02-02-13.wav
male_sad,RAVDESS,03-01-04-01-02-02-13.wav
male_sad,RAVDESS,03-01-04-02-02-01-13.wav
male_sad,RAVDESS,03-01-04-02-01-01-13.wav
male_sad,RAVDESS,03-01-04-02-01-02-13.wav
male_sad,RAVDESS,03-01-04-01-01-02-13.wav
male_sad,RAVDESS,03-01-04-01-01-01-13.wav
male_sad,RAVDESS,03-01-04-01-02-01-15.wav
male_sad,RAVDESS,03-01-04-01-01-01-15.wav
male_sad,RAVDESS,03-01-04-01-01-02-15.wav
male_sad,RAVDESS,03-01-04-01-02-02-15.wav
male_sad,RAVDESS,03-01-04-02-02-02-15.wav
male_sad,RAVDESS,03-01-04-02-01-01-15.wav
male_sad,RAVDESS,03-01-04-02-02-01-15.wav
male_sad,RAVDESS,03-01-04-02-01-02-15.wav
male_sad,RAVDESS,03-01-04-01-01-02-17.wav
male_sad,RAVDESS,03-01-04-01-02-01-17.wav
male_sad,RAVDESS,03-01-04-02-02-02-17.wav
male_sad,RAVDESS,03-01-04-02-01-02-17.wav
male_sad,RAVDESS,03-01-04-01-02-02-17.wav
male_sad,RAVDESS,03-01-04-02-02-01-17.wav
male_sad,RAVDESS,03-01-04-01-01-01-17.wav
male_sad,RAVDESS,03-01-04-02-01-01-17.wav
male_sad,RAVDESS,03-01-04-02-02-02-19.wav
male_sad,RAVDESS,03-01-04-02-02-01-19.wav
male_sad,RAVDESS,03-01-04-01-02-02-19.wav
male_sad,RAVDESS,03-01-04-02-01-01-19.wav
male_sad,RAVDESS,03-01-04-02-01-02-19.wav
male_sad,RAVDESS,03-01-04-01-02-01-19.wav
male_sad,RAVDESS,03-01-04-01-01-02-19.wav
male_sad,RAVDESS,03-01-04-01-01-01-19.wav
male_sad,RAVDESS,03-01-04-01-02-01-21.wav
male_sad,RAVDESS,03-01-04-01-02-02-21.wav
male_sad,RAVDESS,03-01-04-01-01-01-21.wav
male_sad,RAVDESS,03-01-04-02-02-01-21.wav
male_sad,RAVDESS,03-01-04-02-01-02-21.wav
male_sad,RAVDESS,03-01-04-01-01-02-21.wav
male_sad,RAVDESS,03-01-04-02-02-02-21.wav
male_sad,RAVDESS,03-01-04-02-01-01-21.wav
male_sad,RAVDESS,03-01-04-01-02-01-23.wav
male_sad,RAVDESS,03-01-04-01-01-02-23.wav
male_sad,RAVDESS,03-01-04-01-01-01-23.wav
male_sad,RAVDESS,03-01-04-02-02-01-23.wav
male_sad,RAVDESS,03-01-04-02-01-01-23.wav
male_sad,RAVDESS,03-01-04-01-02-02-23.wav
male_sad,RAVDESS,03-01-04-02-02-02-23.wav
male_sad,RAVDESS,03-01-04-02-01-02-23.wav
male_sad,CREMA,1001_DFA_SAD_XX.wav
male_sad,CREMA,1001_IEO_SAD_HI.wav
male_sad,CREMA,1001_IEO_SAD_LO.wav
male_sad,CREMA,1001_IEO_SAD_MD.wav
male_sad,CREMA,1001_IOM_SAD_XX.wav
male_sad,CREMA,1001_ITH_SAD_XX.wav
male_sad,CREMA,1001_ITS_SAD_XX.wav
male_sad,CREMA,1001_IWL_SAD_XX.wav
male_sad,CREMA,1001_IWW_SAD_XX.wav
male_sad,CREMA,1001_MTI_SAD_XX.wav
male_sad,CREMA,1001_TAI_SAD_XX.wav
male_sad,CREMA,1001_TIE_SAD_XX.wav
male_sad,CREMA,1001_TSI_SAD_XX.wav
male_sad,CREMA,1001_WSI_SAD_XX.wav
male_sad,CREMA,1005_DFA_SAD_XX.wav
male_sad,CREMA,1005_IEO_SAD_HI.wav
male_sad,CREMA,1005_IEO_SAD_LO.wav
male_sad,CREMA,1005_IEO_SAD_MD.wav
male_sad,CREMA,1005_IOM_SAD_XX.wav
male_sad,CREMA,1005_ITH_SAD_XX.wav
male_sad,CREMA,1005_ITS_SAD_XX.wav
male_sad,CREMA,1005_IWL_SAD_XX.wav
male_sad,CREMA,1005_IWW_SAD_XX.wav
male_sad,CREMA,1005_MTI_SAD_XX.wav
