Class,Folder,Path
male_happy,SAVEE,KL_h10.wav
male_happy,SAVEE,KL_h12.wav
male_happy,SAVEE,JE_h06.wav
male_happy,SAVEE,JK_h07.wav
male_happy,SAVEE,JK_h05.wav
male_happy,SAVEE,KL_h14.wav
male_happy,SAVEE,DC_h11.wav
male_happy,SAVEE,JE_h05.wav
male_happy,SAVEE,JK_h12.wav
male_happy,SAVEE,KL_h01.wav
male_happy,SAVEE,JE_h02.wav
male_happy,SAVEE,JE_h14.wav
male_happy,SAVEE,KL_h11.wav
male_happy,SAVEE,JK_h10.wav
male_happy,SAVEE,JE_h03.wav
male_happy,SAVEE,DC_h04.wav
male_happy,SAVEE,JE_h13.wav
male_happy,SAVEE,KL_h03.wav
male_happy,SAVEE,DC_h05.wav
male_happy,SAVEE,DC_h01.wav
male_happy,SAVEE,KL_h15.wav
male_happy,SAVEE,KL_h08.wav
male_happy,SAVEE,JK_h03.wav
male_happy,SAVEE,DC_h15.wav
male_happy,SAVEE,JE_h12.wav
male_happy,SAVEE,DC_h06.wav
male_happy,SAVEE,JK_h02.wav
male_happy,SAVEE,JE_h15.wav
male_happy,SAVEE,JK_h13.wav
male_happy,SAVEE,DC_h02.wav
male_happy,SAVEE,JK_h11.wav
male_happy,SAVEE,KL_h06.wav
male_happy,SAVEE,DC_h13.wav
male_happy,SAVEE,DC_h10.wav
male_happy,SAVEE,JE_h08.wav
male_happy,SAVEE,JE_h10.wav
male_happy,SAVEE,JE_h01.wav
male_happy,SAVEE,KL_h05.wav
male_happy,SAVEE,KL_h07.wav
male_happy,SAVEE,KL_h02.wav
male_happy,SAVEE,DC_h07.wav
male_happy,SAVEE,JK_h09.wav
male_happy,SAVEE,JK_h04.wav
male_happy,SAVEE,JK_h15.wav
male_happy,SAVEE,JE_h11.wav
male_happy,SAVEE,JE_h09.wav
male_happy,SAVEE,JE_h04.wav
male_happy,SAVEE,JK_h14.wav
male_happy,SAVEE,DC_h03.wav
male_happy,SAVEE,JK_h01.wav
male_happy,SAVEE,JE_h07.wav
male_happy,SAVEE,JK_h06.wav
male_happy,SAVEE,DC_h08.wav
male_happy,SAVEE,KL_h13.wav
male_happy,SAVEE,DC_h14.wav
male_happy,SAVEE,JK_h08.wav
male_happy,SAVEE,KL_h09.wav
male_happy,SAVEE,DC_h12.wav
male_happy,SAVEE,DC_h09.wav
male_happy,SAVEE,KL_h04.wav
male_happy,RAVDESS,03-01-03-01-02-02-01.wav
male_happy,RAVDESS,03-01-03-01-01-01-01.wav
male_happy,RAVDESS,03-01-03-01-02-01-01.wav
male_happy,RAVDESS,03-01-03-01-01-02-01.wav
male_happy,RAVDESS,03-01-03-02-01-01-01.wav
male_happy,RAVDESS,03-01-03-02-02-01-01.wav
male_happy,RAVDESS,03-01-03-02-02-02-01.wav
male_happy,RAVDESS,03-01-03-02-01-02-01.wav
male_happy,RAVDESS,03-01-03-02-01-01-03.wav
male_happy,RAVDESS,03-01-03-01-02-01-03.wav
male_happy,RAVDESS,03-01-03-01-01-02-03.wav
male_happy,RAVDESS,03-01-03-02-02-01-03.wav
male_happy,RAVDESS,03-01-03-02-02-02-03.wav
male_happy,RAVDESS,03-01-03-01-01-01-03.wav
male_happy,RAVDESS,03-01-03-01-02-02-03.wav
male_happy,RAVDESS,03-01-03-02-01-02-03.wav
male_happy,RAVDESS,03-01-03-01-01-01-05.wav
male_happy,RAVDESS,03-01-03-01-01-02-05.wav
